scan_id,timestamp_unix,timestamp_iso,quality,angle_deg,distance_mm
0,1785118195.153189,2026-07-27T11:09:55.153,12,307.859,3128.25
0,1785118195.153189,2026-07-27T11:09:55.153,8,309.188,3142.50
0,1785118195.153189,2026-07-27T11:09:55.153,8,310.531,3161.50
0,1785118195.153189,2026-07-27T11:09:55.153,9,311.859,3174.50
0,1785118195.153189,2026-07-27T11:09:55.153,15,356.672,223.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,358.016,221.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,359.344,219.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,13.594,738.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,14.891,746.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,22.750,837.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,23.969,834.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,25.422,825.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,26.719,814.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,28.031,812.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,29.328,815.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,30.688,821.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,31.969,833.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,33.266,845.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,34.609,852.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,36.125,847.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,37.531,827.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,38.844,813.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,40.203,811.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,41.500,811.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,42.750,819.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,44.172,838.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,45.516,846.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,46.812,846.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,48.078,850.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,49.469,861.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,50.703,882.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,74.984,3112.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,76.328,3051.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,77.688,3002.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,79.031,2955.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,80.391,2904.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,100.469,2512.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,101.812,2509.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,103.109,2505.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,106.297,1394.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,107.594,1391.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,108.938,1390.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,110.234,1392.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,111.547,1392.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,112.938,1391.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,114.250,1394.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,115.594,1397.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,116.906,1397.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,118.250,1398.25
1,1785118195.290285,2026-07-27T11:09:55.290,8,119.547,1401.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,149.688,3084.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,151.031,3143.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,152.344,3203.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,153.688,3262.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,155.031,3327.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,164.016,1063.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,165.297,1045.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,166.672,1033.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,168.000,1030.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,169.438,1022.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,170.734,1000.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,201.672,5632.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,212.812,732.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,214.172,722.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,215.516,723.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,216.859,723.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,218.062,726.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,220.781,704.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,222.188,707.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,227.453,759.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,228.750,755.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,230.109,764.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,231.516,768.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,232.859,765.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,234.062,771.25
1,1785118195.290285,2026-07-27T11:09:55.290,15,235.438,782.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,236.828,790.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,241.953,879.00
1,1785118195.290285,2026-07-27T11:09:55.290,12,283.172,6039.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,284.516,5994.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,287.516,2423.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,288.875,2423.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,290.203,2419.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,300.812,3039.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,302.141,3071.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,303.500,3082.50
1,1785118195.290285,2026-07-27T11:09:55.290,15,304.828,3100.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,306.141,3116.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,307.500,3119.25
1,1785118195.290285,2026-07-27T11:09:55.290,13,308.828,3120.25
1,1785118195.290285,2026-07-27T11:09:55.290,9,310.156,3141.75
1,1785118195.290285,2026-07-27T11:09:55.290,9,311.484,3170.75
1,1785118195.290285,2026-07-27T11:09:55.290,15,355.422,224.00
1,1785118195.290285,2026-07-27T11:09:55.290,15,357.672,222.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,358.219,219.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,0.344,219.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,13.234,736.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,14.516,743.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,22.359,840.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,23.578,834.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,25.016,836.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,26.422,824.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,27.719,811.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,28.969,813.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,30.375,819.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,31.594,829.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,32.859,843.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,34.297,852.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,35.766,852.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,38.438,816.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,39.891,812.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,41.156,811.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,42.422,815.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,45.062,848.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,46.453,845.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,47.781,849.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,49.078,857.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,57.125,4329.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,59.797,4053.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,74.594,3145.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,75.938,3067.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,77.297,3013.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,78.641,2976.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,80.000,2924.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,101.406,2511.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,102.719,2509.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,104.062,2505.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,107.172,1393.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,108.484,1393.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,109.844,1393.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,111.203,1394.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,112.531,1394.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,113.891,1393.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,115.219,1393.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,116.484,1395.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,117.812,1398.00
2,1785118195.429224,2026-07-27T11:09:55.429,11,119.203,1401.25
2,1785118195.429224,2026-07-27T11:09:55.429,14,127.234,1382.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,150.609,3122.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,151.906,3179.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,153.250,3241.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,154.609,3305.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,171.453,104.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,164.938,1051.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,166.266,1035.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,167.625,1029.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,168.938,1027.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,170.344,1010.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,171.625,983.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,185.016,976.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,213.625,724.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,214.875,722.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,216.297,730.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,217.609,729.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,220.328,704.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,221.719,708.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,226.844,761.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,228.188,755.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,229.594,764.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,230.875,770.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,232.188,769.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,233.438,769.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,234.750,781.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,236.078,791.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,241.266,869.00
2,1785118195.429224,2026-07-27T11:09:55.429,12,283.859,6038.25
2,1785118195.429224,2026-07-27T11:09:55.429,9,285.188,6013.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,288.234,2423.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,289.547,2423.00
2,1785118195.429224,2026-07-27T11:09:55.429,3,290.891,2416.75
2,1785118195.429224,2026-07-27T11:09:55.429,15,301.484,3079.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,302.797,3078.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,304.156,3090.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,305.484,3113.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,306.828,3131.25
2,1785118195.429224,2026-07-27T11:09:55.429,15,308.141,3135.00
2,1785118195.429224,2026-07-27T11:09:55.429,15,309.453,3135.00
2,1785118195.429224,2026-07-27T11:09:55.429,8,310.828,3159.75
2,1785118195.429224,2026-07-27T11:09:55.429,11,312.141,3188.50
2,1785118195.429224,2026-07-27T11:09:55.429,15,356.953,223.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,358.297,221.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,359.641,218.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,4.500,764.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,13.891,741.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,15.188,748.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,23.031,835.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,24.328,833.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,25.641,823.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,27.141,814.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,28.359,812.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,29.812,815.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,30.969,823.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,32.328,836.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,33.641,847.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,35.000,854.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,37.875,822.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,39.188,814.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,40.469,811.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,41.844,813.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,44.406,852.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,45.844,845.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,47.078,847.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,48.406,853.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,49.812,867.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,51.062,888.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,75.328,3092.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,76.641,3034.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,77.984,2990.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,79.328,2942.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,80.688,2894.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,100.766,2516.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,102.125,2510.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,103.453,2503.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,106.609,1390.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,107.922,1393.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,109.281,1393.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,110.578,1392.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,111.906,1394.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,113.234,1392.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,114.562,1391.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,115.969,1393.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,117.266,1396.50
3,1785118195.566785,2026-07-27T11:09:55.566,13,118.641,1398.50
3,1785118195.566785,2026-07-27T11:09:55.566,3,119.953,1406.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,150.016,3095.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,151.344,3158.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,152.656,3220.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,154.016,3275.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,164.281,1060.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,165.703,1041.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,167.062,1031.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,168.359,1031.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,169.750,1020.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,171.062,995.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,184.594,970.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,213.125,727.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,214.547,725.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,215.844,730.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,217.172,727.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,218.531,730.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,221.328,705.50
3,1785118195.566785,2026-07-27T11:09:55.566,14,222.656,705.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,227.812,758.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,229.156,760.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,230.344,767.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,231.719,770.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,233.141,767.25
3,1785118195.566785,2026-07-27T11:09:55.566,15,235.688,801.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,240.953,867.25
3,1785118195.566785,2026-07-27T11:09:55.566,10,283.531,6056.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,284.875,6033.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,287.891,2424.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,289.219,2424.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,290.562,2418.75
3,1785118195.566785,2026-07-27T11:09:55.566,15,301.156,3060.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,302.484,3074.00
3,1785118195.566785,2026-07-27T11:09:55.566,15,303.828,3085.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,305.172,3104.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,306.484,3121.50
3,1785118195.566785,2026-07-27T11:09:55.566,14,307.844,3127.00
3,1785118195.566785,2026-07-27T11:09:55.566,9,309.188,3142.00
3,1785118195.566785,2026-07-27T11:09:55.566,9,310.500,3159.75
3,1785118195.566785,2026-07-27T11:09:55.566,8,311.844,3172.50
3,1785118195.566785,2026-07-27T11:09:55.566,15,356.641,223.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,357.422,221.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,359.328,219.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,13.594,738.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,14.812,746.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,22.750,837.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,24.000,834.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,25.469,825.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,26.703,814.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,28.016,812.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,29.344,815.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,30.656,821.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,32.094,833.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,33.359,845.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,34.766,853.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,36.062,847.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,37.531,827.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,38.828,814.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,40.219,811.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,41.469,811.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,42.781,820.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,44.094,838.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,45.469,846.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,46.719,846.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,48.078,850.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,49.359,861.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,50.719,882.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,74.953,3117.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,76.281,3050.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,77.625,3002.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,78.984,2955.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,80.328,2904.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,100.422,2511.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,101.750,2508.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,103.078,2505.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,106.266,1390.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,107.578,1390.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,108.906,1390.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,110.203,1392.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,111.531,1392.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,112.844,1391.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,114.250,1394.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,115.500,1397.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,116.844,1397.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,118.172,1397.50
4,1785118195.704257,2026-07-27T11:09:55.704,7,119.500,1402.00
4,1785118195.704257,2026-07-27T11:09:55.704,12,148.297,2984.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,149.594,3073.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,150.922,3143.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,152.250,3199.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,153.578,3258.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,154.906,3327.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,163.828,1064.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,165.188,1046.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,166.531,1033.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,167.875,1030.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,169.219,1025.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,185.391,994.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,212.625,735.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,213.953,723.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,215.203,724.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,216.672,726.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,217.859,729.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,220.766,707.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,221.938,709.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,227.328,762.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,228.656,758.75
4,1785118195.704257,2026-07-27T11:09:55.704,15,229.891,767.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,231.156,772.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,232.516,769.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,233.953,776.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,235.172,788.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,236.578,794.25
4,1785118195.704257,2026-07-27T11:09:55.704,15,241.609,879.00
4,1785118195.704257,2026-07-27T11:09:55.704,15,284.281,6018.50
4,1785118195.704257,2026-07-27T11:09:55.704,15,285.594,5990.25
